ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
BEN,2024-02-29,Asset Management & Custody Banks,BK|RJF|PNC|COF|MS,NTRS|TROW|STT|BLK|BK,0.7277030522758203,0.7593807437216387,-0.031677691445818335
BIIB,2024-02-29,Biotechnology,VRTX|INCY|BMY|GILD|REGN,REGN|VRTX|AMGN|INCY|ABBV,0.6220227111136909,0.5692612590846547,0.05276145202903615
BK,2024-02-29,Asset Management & Custody Banks,HOOD|COF|PNC|CBOE|KEY,STT|NTRS|BX|TROW|KKR,0.7305081492456027,0.7001350899265079,0.03037305931909484
BKNG,2024-02-29,"Hotels, Resorts & Cruise Lines",ABNB|CARR|INTU|AON|ZBRA,NCLH|RCL|CCL|ABNB|EXPE,0.5881542341787928,0.39812565357437546,0.1900285806044173
BLDR,2024-02-29,Building Products,PSA|AMD|DE|REGN|CDNS,ALLE|JCI|LII|MAS|AOS,0.7496480371672569,0.8034308938113567,-0.053782856644099764
BLK,2024-02-29,Asset Management & Custody Banks,PSKY|NWS|SW|FOX|GOOG,BEN|APO|KKR|AMP|STT,0.008314842914145972,0.7695251473971048,-0.7612103044829588
BMY,2024-02-29,Pharmaceuticals,REGN|GILD|BDX|BSX|GS,MRK|JNJ|LLY|PFE|ZTS,0.1620791196969576,0.5433383582582232,-0.3812592385612656
BSX,2024-02-29,Health Care Equipment,CTSH|GEHC|IT|TMO|AON,ISRG|STE|DXCM|EW|BAX,0.47622067759369735,0.5733759400783138,-0.09715526248461648
BX,2024-02-29,Asset Management & Custody Banks,MSCI|CBRE|MRSH|ARES|KKR,BEN|IVZ|ARES|BK|TROW,0.6461800258068945,0.714376502654827,-0.06819647684793251
C,2024-02-29,Diversified Banks,DLTR|TRMB|XYZ|KEY|PNC,WFC|USB|JPM|TFC|PNC,0.681313441949211,0.6971202066884292,-0.01580676473921827
CAG,2024-02-29,Packaged Foods & Meats,TSN|WSM|SJM|PEP|IFF,HRL|TSN|CPB|GIS|SJM,0.2675931369879059,0.8402045444187226,-0.5726114074308167
CARR,2024-02-29,Building Products,SLB|SW|FOX|GOOG|BLK,BLDR|AOS|MAS|ALLE|LII,0.036171552566375775,0.8389459662832417,-0.802774413716866
CB,2024-02-29,Property & Casualty Insurance,EG|AIG|ALL|LVS|CBRE,WRB|CINF|ACGL|TRV|ALL,0.6015825845688232,0.5837042017312546,0.017878382837568596
CBOE,2024-02-29,Financial Exchanges & Data,CME|BR|COIN|HOOD|MSCI,COIN|ICE|CME|FDS|MSCI,0.23420691263131796,0.22072865839949954,0.01347825423181842
CCL,2024-02-29,"Hotels, Resorts & Cruise Lines",NCLH|RCL|LVS|VICI|WYNN,EXPE|MAR|NCLH|BKNG|HLT,0.40912199589162135,0.6149443993450763,-0.20582240345345493
CDNS,2024-02-29,Application Software,DE|BLDR|REGN|AMD|PSA,ADSK|FICO|ADBE|TRMB|WDAY,0.4369805227198818,0.761871216329008,-0.3248906936091262
CEG,2024-02-29,Electric Utilities,AMGN|REGN|MCHP|ETR|XYZ,PEG|EVRG|LNT|EXC|ES,0.025044303740838627,0.08826371778501892,-0.06321941404418029
CINF,2024-02-29,Property & Casualty Insurance,ERIE|BEN|AFL|ED|MTD,WRB|ALL|ACGL|TRV|HIG,0.43485232183766065,0.5021966215185755,-0.06734429968091482
CME,2024-02-29,Financial Exchanges & Data,CBOE|HOOD|NDAQ|APH|XYZ,MSCI|ICE|NDAQ|MCO|COIN,0.2834667557630986,0.07398887666629493,0.20947787909680365
CMS,2024-02-29,Multi-Utilities,CNP|SO|VST|CFG|NTRS,NEE|ED|DTE|SRE|NI,0.5206112064787428,0.7354467360961672,-0.21483552961742436
CNP,2024-02-29,Multi-Utilities,DVA|WEC|VST|DUK|DTE,DTE|SRE|AEE|NEE|D,0.6553652686522408,0.8594155215977637,-0.20405025294552293
COIN,2024-02-29,Financial Exchanges & Data,XYZ|HOOD|APP|KEYS|WDAY,CBOE|ICE|MSCI|FDS|SPGI,0.4174143467424144,0.13551889416866256,0.2818954525737518
COP,2024-02-29,Oil & Gas Exploration & Production,FANG|EQT|VLO|EXE|XOM,EOG|APA|CTRA|FANG|DVN,0.3066049386307334,0.6416868267754522,-0.3350818881447188
CPAY,2024-02-29,Transaction & Payment Processing Services,GPN|INTU|WDAY|ROP|PWR,JKHY|FIS|GPN|PYPL|MA,0.14769261143049256,0.2480203396809208,-0.10032772825042824
CPB,2024-02-29,Packaged Foods & Meats,KHC|PNC|MDLZ|SJM|KDP,MDLZ|MKC|TSN|GIS|SJM,0.7042344161166185,0.5670845386747878,0.13714987744183071
CRL,2024-02-29,Life Sciences Tools & Services,DE|PSA|REGN|CDNS|BLDR,MTD|A|WAT|TECH|IQV,0.7277335694855304,0.6007306353864051,0.12700293409912522
CRM,2024-02-29,Application Software,TYL|WDAY|ROP|PTC|DELL,DDOG|ADSK|PLTR|ORCL|APP,0.6899651179491544,0.7572817010706131,-0.06731658312145872
CTRA,2024-02-29,Oil & Gas Exploration & Production,DVN|WST|KMI|MPC|VLO,FANG|TPL|DVN|COP|OXY,0.21183442638593497,0.3465661583151532,-0.13473173192921822
D,2024-02-29,Multi-Utilities,ALB|AES|ETR|VST|GNRC,SRE|DTE|CNP|PCG|AEE,0.3893444860922952,0.6797397954685815,-0.2903953093762863
DD,2024-02-29,Specialty Chemicals,CTVA|SATS|COF|ED|CVNA,ALB|SHW|PPG|ECL|LYB,0.502440537651473,0.5780419743701175,-0.0756014367186445
DDOG,2024-02-29,Application Software,DELL|PTC|SMCI|KEYS|SNPS,ADSK|INTU|FICO|TRMB|CDNS,0.21661857129819692,0.5913557963124005,-0.3747372250142036
DELL,2024-02-29,"Technology Hardware, Storage & Peripherals",HPQ|PTC|GOOG|NWS|SW,HPE|WDC|SMCI|HPQ|AAPL,0.27457766617324825,0.38332399185081445,-0.1087463256775662
DHR,2024-02-29,Life Sciences Tools & Services,FTV|HOOD|BSX|IT|TMO,A|MTD|TECH|CRL|TMO,0.17174940154270602,0.40161900296336717,-0.22986960142066115
DOV,2024-02-29,Industrial Machinery & Supplies & Components,LDOS|CARR|ROP|FTV|CRM,IR|OTIS|NDSN|SNA|ITW,0.624272068933826,0.6926660736717032,-0.06839400473787716
DTE,2024-02-29,Multi-Utilities,WEC|DOW|ETR|CNP|ED,ED|NI|XEL|CNP|PCG,0.9187713409689949,0.8084526201877089,0.11031872078128602
DUK,2024-02-29,Electric Utilities,CNP|SO|PEG|CMS|EVRG,EIX|WEC|PPL|SO|VST,0.8904966011061133,0.8300406967280599,0.06045590437805337
DVN,2024-02-29,Oil & Gas Exploration & Production,CTRA|KMI|WST|COIN|INTC,EQT|FANG|CTRA|APA|OXY,-0.2488854700768375,0.6300362706874227,-0.8789217407642602
DXCM,2024-02-29,Health Care Equipment,MCK|SLB|WST|BBY|GILD,BAX|GEHC|BDX|EW|ISRG,-0.09513072896984309,0.2960775230272248,-0.3912082519970679
ECL,2024-02-29,Specialty Chemicals,TMO|OTIS|ABNB|AMGN|PNR,DD|LYB|ALB|IFF|SHW,0.321968789231362,0.7196398482920393,-0.3976710590606773
ED,2024-02-29,Multi-Utilities,WEC|DD|BEN|JCI|PEG,SRE|PCG|PNW|DTE|CNP,0.8214068024202318,0.9161808970321365,-0.09477409461190467
EIX,2024-02-29,Electric Utilities,ED|LOW|PCG|WEC|PEG,WEC|AEP|DUK|FE|SO,0.7857387665299516,0.8182858787647258,-0.032547112234774245
EOG,2024-02-29,Oil & Gas Exploration & Production,VLO|OKE|VRSN|VST|VRT,EXE|EQT|APA|COP|FANG,0.09324328423320254,0.6478936468389436,-0.5546503626057411
EQT,2024-02-29,Oil & Gas Exploration & Production,OKE|EXE|ROP|EPAM|IT,EXE|CTRA|OXY|FANG|DVN,0.058259368851331234,0.017248735763502204,0.041010633087829026
ES,2024-02-29,Electric Utilities,FAST|EXC|LNT|PEG|MSI,LNT|EXC|SO|FE|DUK,0.7107728048560115,0.805259398370379,-0.0944865935143675
ETR,2024-02-29,Electric Utilities,CEG|MCHP|AES|CDNS|AMD,VST|PEG|DUK|CEG|ES,0.1317983911936856,0.573705719003219,-0.44190732780953335
EVRG,2024-02-29,Electric Utilities,WEC|ORLY|CEG|VST|DTE,EIX|SO|PEG|ETR|WEC,0.22527078321973257,0.8177234170154407,-0.5924526337957081
EW,2024-02-29,Health Care Equipment,ALGN|BSX|GEHC|TPR|IT,RVTY|SYK|RMD|BAX|ABT,0.43976047201399765,0.7166421272785136,-0.27688165526451597
EXC,2024-02-29,Electric Utilities,CFG|WEC|ETR|PNC|SO,ES|AEP|EVRG|EIX|ETR,0.8115312501998111,0.7964101586738445,0.015121091525966635
EXE,2024-02-29,Oil & Gas Exploration & Production,OKE|EQT|VRT|CME|ALB,APA|COP|TPL|OXY|EQT,0.05648025047533873,0.629667444854714,-0.5731871943793753
EXPE,2024-02-29,"Hotels, Resorts & Cruise Lines",NEM|SYF|PHM|CSCO|APO,NCLH|BKNG|ABNB|HLT|MAR,0.315102032746982,0.45757467902065274,-0.14247264627367073
FANG,2024-02-29,Oil & Gas Exploration & Production,COP|EQT|EXE|VLO|TPL,CTRA|TPL|EQT|EXE|DVN,0.657238749808372,0.4734743091690191,0.18376444063935293
FDS,2024-02-29,Financial Exchanges & Data,MSCI|IT|CBRE|DELL|EPAM,NDAQ|CBOE|MCO|COIN|MSCI,-0.008951457519334568,0.065472007210909,-0.07442346473024357
FE,2024-02-29,Electric Utilities,PWR|TYL|AES|TTWO|MCHP,VST|LNT|EIX|CEG|ES,0.3198462512353787,0.6162494018877258,-0.2964031506523471
FICO,2024-02-29,Application Software,INTU|MS|IT|MCO|VRSK,ORCL|TRMB|PLTR|WDAY|ADSK,0.4496625312149747,0.5724538140416333,-0.12279128282665863
FIS,2024-02-29,Transaction & Payment Processing Services,PYPL|FTV|FRT|FDS|FISV,CPAY|XYZ|MA|JKHY|PYPL,0.44804716143217765,0.49458454383683154,-0.04653738240465388
FISV,2024-02-29,Transaction & Payment Processing Services,ROP|INTU|KKR|V|CDW,V|MA|XYZ|PYPL|CPAY,0.4850517519644288,0.45199551790118214,0.03305623406324665
FSLR,2024-02-29,Semiconductors,AES|TER|GNRC|AMAT|WM,ON|NXPI|AMD|MPWR|AVGO,0.6457778955810606,0.4125677314516273,0.2332101641294333
FTV,2024-02-29,Industrial Machinery & Supplies & Components,DHR|RTX|IT|HOOD|KEYS,XYL|OTIS|IR|SWK|GWW,0.4754050347818585,0.7550312674462292,-0.27962623266437064
GD,2024-02-29,Aerospace & Defense,LHX|IT|RTX|HII|BSX,GE|RTX|AXON|TDG|HII,0.05514344389713939,0.03144645183133585,0.023696992065803543
GE,2024-02-29,Aerospace & Defense,SRE|HBAN|AIG|CARR|PFG,BA|TXT|TDG|RTX|HII,0.47198260556506355,0.43119037541422367,0.04079223015083988
GEHC,2024-02-29,Health Care Equipment,VTRS|MDT|CARR|PSKY|BLK,ISRG|RMD|SYK|BAX|IDXX,0.3231914369378244,0.46771644963031683,-0.14452501269249246
GILD,2024-02-29,Biotechnology,PFE|REGN|ALB|MRK|AMGN,AMGN|REGN|ABBV|VRTX|INCY,0.008694843362380005,0.05342072640705609,-0.04472588304467609
GIS,2024-02-29,Packaged Foods & Meats,AMCR|ETR|BKR|CDW|PFE,CPB|MKC|KHC|HRL|CAG,0.2550151285423024,0.38702476575849437,-0.13200963721619197
GPN,2024-02-29,Transaction & Payment Processing Services,CPAY|WDAY|DELL|SPGI|J,CPAY|JKHY|PYPL|XYZ|MA,0.27936346629054776,0.6243637355942094,-0.3450002693036617
GWW,2024-02-29,Industrial Machinery & Supplies & Components,BG|MRSH|AMZN|MU|GLW,PH|FTV|SNA|IEX|PNR,0.3072933844540671,0.568963730196329,-0.26167034574226183
HIG,2024-02-29,Property & Casualty Insurance,ERIE|PRU|PGR|AON|PANW,WRB|PGR|ACGL|TRV|ALL,0.2469186651899556,0.8090211210468665,-0.562102455856911
HII,2024-02-29,Aerospace & Defense,GD|LHX|RTX|TXN|AFL,TXT|BA|TDG|HWM|GE,0.27064102760458664,0.563368880351945,-0.29272785274735835
HLT,2024-02-29,"Hotels, Resorts & Cruise Lines",BKNG|ABNB|HST|MAR|PNR,MAR|NCLH|RCL|BKNG|EXPE,0.5475206538340158,0.5721738816547749,-0.02465322782075907
HPE,2024-02-29,"Technology Hardware, Storage & Peripherals",DELL|CDW|IQV|AES|GEN,AAPL|DELL|HPQ|WDC|STX,0.08370902669151588,0.05217932102223735,0.03152970566927853
HPQ,2024-02-29,"Technology Hardware, Storage & Peripherals",DELL|PTC|BLK|SW|FOX,SMCI|STX|WDC|NTAP|HPE,0.5329140923650365,0.4206680880976318,0.11224600426740472
HRL,2024-02-29,Packaged Foods & Meats,J|IFF|MRK|NWS|FOX,KHC|CAG|GIS|MDLZ|MKC,0.33654801762421394,0.5392179338771442,-0.2026699162529303
HSY,2024-02-29,Packaged Foods & Meats,SJM|IFF|MKC|BG|TSN,KHC|MDLZ|GIS|CPB|CAG,0.3769022817221619,0.5384749962983547,-0.16157271457619282
HUBB,2024-02-29,Industrial Machinery & Supplies & Components,TRMB|GNRC|KEYS|LII|MPWR,XYL|SWK|SNA|GWW|PH,0.6213796016307668,0.5387260524295523,0.08265354920121448
HWM,2024-02-29,Aerospace & Defense,TDG|SNA|JBL|ACN|TXT,TDG|AXON|BA|GD|LMT,0.3683739176918665,0.49567766865163443,-0.12730375095976793
ICE,2024-02-29,Financial Exchanges & Data,SYF|FFIV|ZBRA|RJF|HBAN,SPGI|NDAQ|MSCI|COIN|FDS,0.4385364364302042,0.061255573620990725,0.37728086280921347
IDXX,2024-02-29,Health Care Equipment,IEX|EXE|MRNA|AMGN|BR,PODD|BAX|BDX|BSX|DXCM,0.31019847965541963,0.6555386432910658,-0.3453401636356462
IEX,2024-02-29,Industrial Machinery & Supplies & Components,IDXX|AON|APH|GDDY|JBL,HUBB|NDSN|FTV|GWW|ITW,0.5323765492149714,0.7931845801840746,-0.2608080309691032
IFF,2024-02-29,Specialty Chemicals,BBY|VTRS|SJM|PFE|KHC,DD|PPG|ECL|LYB|ALB,0.3254590317583361,0.5876907971508832,-0.2622317653925471
INCY,2024-02-29,Biotechnology,BIIB|VRTX|GILD|WBD|AMGN,GILD|MRNA|VRTX|AMGN|BIIB,0.46492134709066685,0.6407446701482784,-0.17582332305761156
INTC,2024-02-29,Semiconductors,AON|ADSK|CDNS|HOOD|CTSH,ON|AVGO|AMD|MPWR|NVDA,0.43876544450182003,0.7092173799216254,-0.27045193541980533
INTU,2024-02-29,Application Software,WDAY|NOW|V|COIN|DASH,APP|FICO|PTC|DDOG|CRM,0.5789792269911691,0.7116544624261006,-0.13267523543493154
IQV,2024-02-29,Life Sciences Tools & Services,CRWD|DELL|GEHC|GOOG|NWS,WAT|TMO|DHR|CRL|TECH,0.5358429870461436,0.8339492783930089,-0.2981062913468653
IR,2024-02-29,Industrial Machinery & Supplies & Components,TDY|IT|KEYS|CARR|VRT,PH|DOV|ITW|PNR|SNA,0.7459100678093455,0.6788273080743084,0.06708275973503719
ISRG,2024-02-29,Health Care Equipment,MDT|CI|GEHC|ELV|BSX,EW|STE|PODD|ABT|GEHC,0.4539125291800195,0.38001283403545405,0.07389969514456546
ITW,2024-02-29,Industrial Machinery & Supplies & Components,ADSK|CARR|KEYS|MTD|CRM,IEX|SWK|OTIS|PH|IR,0.33282914041510453,0.629718471377657,-0.2968893309625525
IVZ,2024-02-29,Asset Management & Custody Banks,MSCI|KKR|AMP|KEYS|ROP,ARES|BX|NTRS|TROW|BK,0.41221431612882137,0.7430236838267976,-0.33080936769797625
JCI,2024-02-29,Building Products,PSKY|GOOG|FOX|NWS|BLK,LII|ALLE|MAS|AOS|CARR,0.0268451942936188,0.6795395152730268,-0.652694320979408
JKHY,2024-02-29,Transaction & Payment Processing Services,CRM|TYL|CPAY|ROP|CFG,CPAY|GPN|MA|V|PYPL,0.4489273785132929,0.23490384375105433,0.21402353476223857
JNJ,2024-02-29,Pharmaceuticals,VTRS|GS|ZBH|GEHC|HSIC,MRK|VTRS|BMY|ZTS|PFE,0.4090673690743727,0.6610508706282424,-0.2519835015538697
JPM,2024-02-29,Diversified Banks,MTB|WFC|MCO|BK|COF,USB|BAC|C|TFC|PNC,0.7440240924969775,0.7736044947380321,-0.029580402241054515
KHC,2024-02-29,Packaged Foods & Meats,IFF|XYZ|NWS|BLK|GOOG,CAG|GIS|HSY|MDLZ|MKC,0.13000812985692806,0.6419660091674426,-0.5119578793105146
KKR,2024-02-29,Asset Management & Custody Banks,PFG|PNC|CBRE|ARES|BR,NTRS|TROW|BK|ARES|BLK,0.5610532108142232,0.5777220365917292,-0.016668825777505947
LHX,2024-02-29,Aerospace & Defense,GD|TEL|REGN|RTX|FTV,TDG|BA|HII|TXT|GD,-0.024536923372444546,0.46592098563903833,-0.4904579090114829
LII,2024-02-29,Building Products,HUBB|NDSN|KHC|ETN|MU,BLDR|JCI|MAS|TT|ALLE,0.6089452272615778,0.8953081280645132,-0.28636290080293536
LLY,2024-02-29,Pharmaceuticals,BAX|GILD|ALB|HSY|IFF,MRK|PFE|ZTS|JNJ|VTRS,-0.018728492441128206,-0.20556763288829114,0.18683914044716293
LMT,2024-02-29,Aerospace & Defense,FTNT|NOC|APO|GD|BA,HII|NOC|LHX|RTX|BA,0.33538197401028647,0.6472882222690464,-0.3119062482587599
LNT,2024-02-29,Electric Utilities,FE|XEL|ES|TYL|FAST,SO|FE|EXC|PPL|CEG,0.6277305329446573,0.775192242043006,-0.14746170909834866
LYB,2024-02-29,Specialty Chemicals,INTC|PTC|STE|HPQ|CDNS,IFF|PPG|ALB|ECL|DD,0.08397786169311276,0.26315421185165927,-0.1791763501585465
MA,2024-02-29,Transaction & Payment Processing Services,CFG|PNC|INTU|NTRS|VTRS,FISV|PYPL|V|JKHY|FIS,0.055471287574163454,0.5913191075837002,-0.5358478200095368
MAR,2024-02-29,"Hotels, Resorts & Cruise Lines",BBY|VZ|PNC|XYZ|CFG,ABNB|EXPE|NCLH|HLT|CCL,0.47002142510386863,0.7436045906325295,-0.27358316552866085
MAS,2024-02-29,Building Products,GEN|AIZ|INVH|BK|KDP,BLDR|CARR|ALLE|TT|JCI,0.6871532704375419,0.8105955600696164,-0.12344228963207449
MCHP,2024-02-29,Semiconductors,DELL|PTC|KEYS|CARR|NWS,ON|FSLR|SWKS|AVGO|ADI,0.5727052791778573,0.8994263448148263,-0.326721065636969
MCO,2024-02-29,Financial Exchanges & Data,FOX|BLK|GOOG|NWS|SW,CBOE|SPGI|COIN|ICE|NDAQ,0.13995819207982813,0.4639575284325578,-0.32399933635272965
MDLZ,2024-02-29,Packaged Foods & Meats,HSY|CPB|BG|IFF|CAG,TSN|KHC|CAG|MKC|HRL,0.7214625543960403,0.3613763333994553,0.36008622099658505
MDT,2024-02-29,Health Care Equipment,GEHC|VTRS|BSX|CI|PFE,BDX|IDXX|STE|DXCM|RVTY,0.537193383558403,0.5630055234861399,-0.0258121399277369
MKC,2024-02-29,Packaged Foods & Meats,SJM|HSY|COIN|XYZ|HOOD,GIS|KHC|CAG|MDLZ|HSY,-0.19654430269100484,-0.08145512749595629,-0.11508917519504855
MPWR,2024-02-29,Semiconductors,ADSK|COHR|PWR|META|DELL,FSLR|NVDA|AVGO|SWKS|MU,0.6412731305634685,0.8263874801929922,-0.18511434962952378
MRK,2024-02-29,Pharmaceuticals,GILD|HRL|PFE|VTRS|MRNA,BMY|VTRS|ZTS|PFE|JNJ,0.3901899052111444,0.5830422713058911,-0.19285236609474676
MRNA,2024-02-29,Biotechnology,PFE|BBY|HOOD|PSKY|NWS,REGN|BIIB|ABBV|VRTX|INCY,0.13028048572409162,0.627386393781628,-0.49710590805753635
MSCI,2024-02-29,Financial Exchanges & Data,AON|HAS|CBRE|CARR|AES,COIN|CBOE|ICE|NDAQ|SPGI,0.5549279334315631,0.03715560429775327,0.5177723291338099
MTD,2024-02-29,Life Sciences Tools & Services,FTV|KEYS|XYL|MET|CSCO,CRL|TMO|WAT|TECH|IQV,0.36942053531030694,0.6697569643330632,-0.30033642902275626
MU,2024-02-29,Semiconductors,KLAC|STX|AVGO|VRT|SNPS,ADI|MCHP|FSLR|MPWR|INTC,0.6298545233590328,0.35462220890773,0.2752323144513028
NCLH,2024-02-29,"Hotels, Resorts & Cruise Lines",PNC|TTWO|VTRS|ROP|VRT,MAR|EXPE|ABNB|RCL|CCL,0.1947339252665409,0.6327723667335103,-0.43803844146696946
NDAQ,2024-02-29,Financial Exchanges & Data,CME|VRSN|CBOE|HOOD|ADSK,FDS|CBOE|MCO|SPGI|COIN,-0.09369689493872076,0.016802933299791566,-0.11049982823851232
NDSN,2024-02-29,Industrial Machinery & Supplies & Components,JBL|ACN|CHRW|PTC|COHR,FTV|OTIS|PH|GWW|ITW,0.4786232018459942,0.7970824280898362,-0.318459226243842
NEE,2024-02-29,Multi-Utilities,NRG|NTRS|STX|SO|NXPI,SRE|DTE|AEE|XEL|CNP,-0.1084902556584929,0.44199390099912617,-0.5504841566576191
NI,2024-02-29,Multi-Utilities,EXE|AEE|CFG|PNC|VST,CNP|D|DTE|SRE|NEE,0.5754211357488721,0.7354429803723948,-0.16002184462352265
NOC,2024-02-29,Aerospace & Defense,LMT|GD|RTX|HII|TGT,TDG|LHX|LMT|AXON|GD,0.2583474964727469,0.5263691003655945,-0.26802160389284757
NTAP,2024-02-29,"Technology Hardware, Storage & Peripherals",FFIV|DELL|ORCL|WDC|PTC,SMCI|AAPL|STX|WDC|HPE,0.8508419289558831,0.33497375884128056,0.5158681701146025
NTRS,2024-02-29,Asset Management & Custody Banks,CFG|PNC|COF|XYZ|COIN,KKR|TROW|APO|BX|STT,0.4589552142165233,0.635299685273382,-0.1763444710568587
NVDA,2024-02-29,Semiconductors,MU|EPAM|VRT|KEYS|AVGO,FSLR|INTC|MCHP|AVGO|AMD,0.6228856980106467,0.5451647170455547,0.07772098096509206
NXPI,2024-02-29,Semiconductors,AMAT|TER|MCHP|AES|PTC,AMD|INTC|MU|SWKS|QCOM,0.9257564017395552,0.7907782001242347,0.13497820161532048
ON,2024-02-29,Semiconductors,TSLA|AXON|GPC|UNH|IQV,AVGO|MCHP|TXN|MU|ADI,0.683688232428115,0.7521580174221921,-0.06846978499407708
ORCL,2024-02-29,Application Software,PTC|DELL|FFIV|WDC|HPQ,APP|CDNS|CRM|ADBE|WDAY,0.19472318318770743,0.46148415425928035,-0.2667609710715729
OTIS,2024-02-29,Industrial Machinery & Supplies & Components,JBL|CHRW|ADSK|HPQ|AON,FTV|PH|DOV|ITW|SWK,0.31813599787039315,0.7562831580046941,-0.438147160134301
OXY,2024-02-29,Oil & Gas Exploration & Production,ORLY|OKE|GOOGL|BLDR|EQT,DVN|APA|FANG|EOG|CTRA,-0.034405870548277755,0.8059080285054129,-0.8403138990536906
PCG,2024-02-29,Multi-Utilities,VST|AES|CNP|BBY|UNP,CMS|CNP|XEL|DTE|NEE,0.6344367511491673,0.6924405235693567,-0.05800377242018939
PEG,2024-02-29,Electric Utilities,VST|WEC|CEG|FE|NRG,SO|EVRG|EIX|AEP|ETR,0.342552878536794,0.42396568055528744,-0.08141280201849344
PFE,2024-02-29,Pharmaceuticals,VTRS|GILD|MRNA|REGN|BAX,BMY|VTRS|MRK|ZTS|JNJ,0.28389363957650326,0.2750921943745374,0.008801445201965852
PGR,2024-02-29,Property & Casualty Insurance,AIG|CI|ALL|AIZ|ELV,WRB|ACGL|TRV|ALL|CB,0.2375623004565746,0.06772479131995557,0.16983750913661902
PH,2024-02-29,Industrial Machinery & Supplies & Components,PSX|APA|TKO|FOX|SW,OTIS|IEX|HUBB|SWK|PNR,0.16788488102830615,0.9439137078030391,-0.776028826774733
PLTR,2024-02-29,Application Software,CRWD|META|PANW|APP|VRT,TYL|TRMB|ORCL|SNPS|FICO,0.4890104474721131,0.10583217085247686,0.3831782766196362
PNC,2024-02-29,Diversified Banks,CFG|HOOD|COF|BR|VTR,JPM|WFC|C|TFC|BAC,0.5546975873262083,0.742512994952289,-0.18781540762608062
PNR,2024-02-29,Industrial Machinery & Supplies & Components,TT|ABNB|TMO|XYL|AON,IEX|NDSN|HUBB|IR|OTIS,0.6627965239375627,0.7601943946353407,-0.09739787069777794
PNW,2024-02-29,Multi-Utilities,AEP|TMUS|AES|CDW|VZ,NI|NEE|DTE|XEL|ED,0.4689920971663957,0.8565436700801659,-0.3875515729137701
PODD,2024-02-29,Health Care Equipment,AMGN|REGN|AME|CEG|DXCM,ABT|SYK|IDXX|RVTY|EW,0.3603442901150687,0.5712180976772753,-0.21087380756220658
PPG,2024-02-29,Specialty Chemicals,APTV|GLW|KDP|TPR|GPC,ECL|DD|LYB|SHW|IFF,0.6039512864404935,0.5965678935546602,0.007383392885833229
PPL,2024-02-29,Electric Utilities,FE|PWR|RVTY|PEG|CEG,WEC|CEG|AEP|EXC|SO,0.5779765094695719,0.7376665228242842,-0.15969001335471233
PTC,2024-02-29,Application Software,DELL|HPQ|JBL|ADSK|SW,TYL|WDAY|TRMB|FICO|ADSK,0.5855927397941405,0.8649778592531084,-0.27938511945896793
PYPL,2024-02-29,Transaction & Payment Processing Services,JKHY|CPAY|MSI|COIN|FIS,XYZ|CPAY|FIS|GPN|MA,0.3411981885211997,0.6803572766084992,-0.3391590880872995
QCOM,2024-02-29,Semiconductors,TEL|META|SWKS|DELL|WDAY,NVDA|MPWR|SWKS|NXPI|ON,0.6460566551093929,0.8645559990124306,-0.2184993439030377
RCL,2024-02-29,"Hotels, Resorts & Cruise Lines",NCLH|BKNG|LVS|ABNB|OTIS,ABNB|MAR|CCL|NCLH|BKNG,0.48865471288193824,0.7066928932294447,-0.2180381803475065
REGN,2024-02-29,Biotechnology,BLDR|DE|CRL|PSA|PFE,BIIB|INCY|ABBV|MRNA|VRTX,0.5455751842173935,0.20590844288649862,0.33966674133089486
RMD,2024-02-29,Health Care Equipment,STE|VTRS|TT|GEHC|MCK,ZBH|RVTY|BDX|BAX|PODD,0.45312333962602824,0.5922745746825969,-0.13915123505656868
RTX,2024-02-29,Aerospace & Defense,TXT|FTV|KEYS|CTSH|BSX,LMT|LHX|HII|HWM|TXT,-0.05554296585043055,-0.0017171705921512675,-0.05382579525827928
RVTY,2024-02-29,Health Care Equipment,A|HOOD|VTR|REGN|ADSK,STE|EW|DXCM|IDXX|PODD,0.36458061369595,0.4162826819446095,-0.05170206824865947
SHW,2024-02-29,Specialty Chemicals,WSM|KO|WMB|BK|RL,ALB|ECL|DD|IFF|PPG,0.17450928247082845,0.4793229988923514,-0.304813716421523
SJM,2024-02-29,Packaged Foods & Meats,BBY|HSY|IFF|GOOG|PSKY,TSN|HSY|CAG|MKC|MDLZ,0.02064569243185445,0.38762250998969056,-0.3669768175578361
SMCI,2024-02-29,"Technology Hardware, Storage & Peripherals",PTC|DELL|VRT|CDW|JBL,AAPL|HPE|HPQ|STX|WDC,0.26679914291897816,0.36829735388846413,-0.10149821096948597
SNA,2024-02-29,Industrial Machinery & Supplies & Components,AIZ|GEHC|PRU|WDC|DELL,NDSN|HUBB|XYL|GWW|IEX,0.12024560335337854,0.4915282252182336,-0.37128262186485506
SNPS,2024-02-29,Application Software,KEYS|AVGO|ALLE|ADSK|KLAC,APP|TRMB|TYL|PLTR|CRM,0.7500838086167979,0.6453574499467183,0.10472635867007962
SO,2024-02-29,Electric Utilities,WEC|ALB|EXE|EXC|NRG,FE|PEG|VST|PPL|DUK,0.5687763341297679,0.7248759206640252,-0.15609958653425726
SPGI,2024-02-29,Financial Exchanges & Data,GEHC|KKR|IT|GPN|PRU,ICE|MCO|MSCI|FDS|CBOE,0.7309118464430426,0.6008481643303766,0.13006368211266606
