ticker,first_year,latest_year,late_ai_mentions,early_ai,late_ai,ai_change,early_cloud_compute,late_cloud_compute,cloud_compute_change,early_cybersecurity,late_cybersecurity,cybersecurity_change,early_supply_chain,late_supply_chain,supply_chain_change,early_electrification,late_electrification,electrification_change,company_name,gics_sector,gics_sub_industry
WDC,2010,2025,4,0.5644846768068641,3.630646598001588,3.0661619211947237,29.398983716733923,31.781014495185406,2.382030778451483,0.6440299312216482,11.619514714210132,10.975484782988483,30.21108707188287,32.27886308611948,2.0677760142366104,1.0943269453873437,0.5948129086178485,-0.49951403676949513,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals"
TT,2010,2026,6,0.0,3.042292204404432,3.042292204404432,0.17004952054307465,3.225406043224276,3.0553565226812016,0.7841812263228554,10.971654023844396,10.18747279752154,11.14879142970463,25.635483724704933,14.486692295000303,1.182613122570516,2.966121092594117,1.783507970023601,Trane Technologies,Industrials,Building Products
BRO,2011,2026,9,0.0,3.038639614761837,3.038639614761837,0.0,0.0,0.0,2.633916249198256,21.06935890458793,18.43544265538967,1.1035201141060464,1.3755506860829754,0.2720305719769289,1.6659287617652265,1.5146111963868027,-0.15131756537842378,Brown & Brown,Financials,Insurance Brokers
ODFL,2011,2026,6,0.0,3.0306609742414388,3.0306609742414388,0.0,3.901801827594016,3.901801827594016,0.6538219629288817,5.529069765778351,4.875247802849469,22.063190197998914,24.67225105430885,2.6090608563099345,0.42302263867867085,1.1345077206166443,0.7114850819379734,Old Dominion,Industrials,Cargo Ground Transportation
BSX,2010,2026,9,0.0,3.0273543246381225,3.0273543246381225,0.0,0.0,0.0,0.0,2.7414456060498904,2.7414456060498904,7.833965252175896,17.4279321327608,9.593966880584905,0.6126941973276657,1.9143119387464431,1.3016177414187773,Boston Scientific,Health Care,Health Care Equipment
BMY,2010,2026,9,0.0,3.016947973334057,3.016947973334057,1.7007920787262119,0.5137381887124844,-1.1870538900137273,4.092203581284299,12.037020322668216,7.944816741383916,12.198124408004553,11.391213645959294,-0.8069107620452591,0.0,0.0,0.0,Bristol Myers Squibb,Health Care,Pharmaceuticals
PH,2010,2025,2,0.0,3.0111941406604372,3.0111941406604372,0.0,0.0,0.0,2.0617217022861434,17.223124023584713,15.16140232129857,22.10783149621546,28.951680718422995,6.843849222207535,0.0,0.0,0.0,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components
KR,2010,2026,5,0.0,2.998567646035774,2.998567646035774,0.0,0.0,0.0,3.7139180755919625,10.69623882014644,6.982320744554478,0.5913406737332402,28.178884625289488,27.58754395155625,0.06065983756749275,5.668619685424183,5.60795984785669,Kroger,Consumer Staples,Food Retail
EXC,2010,2026,5,0.0,2.8666185475270365,2.8666185475270365,0.0,0.5566148771990532,0.5566148771990532,3.068232183860685,22.693935397101765,19.62570321324108,5.611346241953462,9.916379383452188,4.305033141498726,52.242917952328746,63.42383489167783,11.180916939349082,Exelon,Utilities,Electric Utilities
AJG,2011,2026,12,0.0,2.8215464135794512,2.8215464135794512,0.0,0.9334503940436724,0.9334503940436724,11.315743539882261,24.714078761872184,13.398335221989923,0.8900874264012946,1.0890254597176177,0.1989380333163231,3.1373759287457528,1.9765101506245177,-1.160865778121235,Arthur J. Gallagher & Co.,Financials,Insurance Brokers
O,2011,2026,7,0.0,2.810792484185191,2.810792484185191,0.0,0.7571814240342556,0.7571814240342556,0.0,7.989259532727772,7.989259532727772,1.1949604797522497,3.305036503274781,2.110076023522531,1.1525607985609798,1.0676608661059503,-0.08489993245502947,Realty Income,Real Estate,Retail REITs
EBAY,2010,2026,11,0.0,2.80161336188251,2.80161336188251,0.38961475769566334,2.050148618034619,1.6605338603389557,0.30860587356748137,8.968251748669186,8.659645875101704,1.8592915084180437,1.4301036971958394,-0.4291878112222043,0.8376772053335604,0.32064953888930103,-0.5170276664442593,eBay Inc.,Consumer Discretionary,Broadline Retail
PHM,2011,2026,5,0.0,2.7749226282774258,2.7749226282774258,0.0,0.0,0.0,0.0,13.923480619602106,13.923480619602106,0.9804609391583055,9.798137094669203,8.817676155510897,0.8436910217018814,0.766818331518681,-0.07687269018320042,PulteGroup,Consumer Discretionary,Homebuilding
MPWR,2012,2026,4,0.0,2.7567585724936774,2.7567585724936774,63.46469587492787,67.65433049152817,4.189634616600301,1.1007827788649707,7.589887698815652,6.489104919950681,18.12579305582403,30.52734656442025,12.40155350859622,2.2876352492665846,0.07539203860072376,-2.2122432106658607,Monolithic Power Systems,Information Technology,Semiconductors
SBAC,2011,2026,5,0.0,2.7406380472633325,2.7406380472633325,0.05415475262109003,12.890099935203697,12.835945182582607,0.0,1.5911658459909,1.5911658459909,0.0,0.0,0.0,3.625681205102897,5.851128148465133,2.2254469433622357,SBA Communications,Real Estate,Telecom Tower REITs
PSX,2013,2026,4,0.0,2.725121712229517,2.725121712229517,0.3013863773357444,1.7083495417144807,1.4069631643787364,4.603332683080899,33.28541197075296,28.68207928767206,1.7846193502794432,10.898718905757239,9.114099555477795,26.302333501198802,44.93312551548834,18.63079201428954,Phillips 66,Energy,Oil & Gas Refining & Marketing
GS,2010,2026,14,0.0,2.72115857414037,2.72115857414037,0.5637767062988499,1.8571235080073323,1.2933468017084824,3.676779081048077,16.568982071718313,12.892202990670237,0.461889776787312,2.3208877251923594,1.8589979484050474,1.6930394528109889,1.7740837834298477,0.08104433061885885,Goldman Sachs,Financials,Investment Banking & Brokerage
EXR,2011,2026,6,0.0,2.7104591836734695,2.7104591836734695,0.0,0.0,0.0,0.0,6.528501429115487,6.528501429115487,0.0,0.0,0.0,1.733618428558872,1.3420720342547927,-0.39154639430407934,Extra Space Storage,Real Estate,Self-Storage REITs
UPS,2010,2026,4,0.0,2.6883442822024293,2.6883442822024293,0.09922406778988312,0.8316936087129104,0.7324695409230273,0.49612033894941554,25.611435514364032,25.115315175414615,49.8961980668108,46.57790191834163,-3.318296148469166,1.544082871310529,2.0323141273110568,0.48823125600052775,United Parcel Service,Industrials,Air Freight & Logistics
D,2010,2026,7,0.0,2.6717723626194267,2.6717723626194267,2.357447342096279,11.352239451335484,8.994792109239205,4.378819389138498,3.980283195294334,-0.3985361938441643,2.880718463253556,5.82032560863895,2.9396071453853945,59.71551913935538,94.50946467376585,34.79394553441047,Dominion Energy,Utilities,Multi-Utilities
AES,2010,2026,20,0.0,2.6711863126327047,2.6711863126327047,0.0,3.306618803849731,3.306618803849731,0.3066495217214345,1.244023912513089,0.9373743907916545,5.771566374191597,8.48648327655426,2.7149169023626634,44.21384584475564,117.61994849103996,73.40610264628432,AES Corporation,Utilities,Independent Power Producers & Energy Traders
BX,2011,2026,28,0.0,2.67024003073863,2.67024003073863,0.0,1.2720444663270962,1.2720444663270962,0.37448373198481505,9.304282704898325,8.92979897291351,0.06465294300196545,0.7738151246369046,0.7091621816349392,0.3462808698065476,0.7743899643936406,0.428109094587093,Blackstone Inc.,Financials,Asset Management & Custody Banks
AMGN,2010,2026,14,0.0,2.6571371711649507,2.6571371711649507,0.0,0.16637066991642027,0.16637066991642027,0.43012972712570113,11.972954925050573,11.542825197924872,8.07994187799654,7.673514354502251,-0.4064275234942887,0.17205189085028044,1.1634367303573134,0.991384839507033,Amgen,Health Care,Biotechnology
ROST,2011,2026,4,0.0,2.643991653456134,2.643991653456134,2.717898183535991,0.0,-2.717898183535991,0.0,11.056199391903677,11.056199391903677,19.06914959121121,33.50323323986522,14.434083648654006,0.0,0.1986965506278811,0.1986965506278811,Ross Stores,Consumer Discretionary,Apparel Retail
ZTS,2014,2026,9,0.0,2.641986346822412,2.641986346822412,0.44052923470734645,0.8846816193083189,0.44415238460097245,1.6296216425676389,9.988924787798027,8.359303145230388,11.118486681396927,16.712592478222092,5.594105796825165,0.0,0.0,0.0,Zoetis,Health Care,Pharmaceuticals
FANG,2013,2026,5,0.0,2.6409739293698338,2.6409739293698338,0.0,1.098674620769295,1.098674620769295,3.034039480533359,24.21058456914215,21.17654508860879,0.6539396931811335,3.31020199044934,2.6562622972682064,2.575093272082689,11.09626223930643,8.52116896722374,Diamondback Energy,Energy,Oil & Gas Exploration & Production
PFE,2010,2026,8,0.0,2.5489096504067996,2.5489096504067996,0.0,0.508978090227891,0.508978090227891,1.0322531988271306,3.6527053577993054,2.6204521589721748,5.724150749817506,13.0326707758732,7.308520026055694,0.5687048150670869,0.5896941429705319,0.020989327903444988,Pfizer,Health Care,Pharmaceuticals
NRG,2010,2026,8,0.0,2.5314778982960977,2.5314778982960977,0.0,3.383581597308463,3.383581597308463,0.23549494450263975,5.369204560851471,5.133709616348831,6.330841179879754,11.721012083064714,5.39017090318496,74.87377318426732,27.618369215524048,-47.25540396874327,NRG Energy,Utilities,Independent Power Producers & Energy Traders
TJX,2010,2026,7,0.0,2.5295005121523446,2.5295005121523446,2.720792343836711,0.5328057256569296,-2.1879866181797816,0.8972811315489851,14.654516490382024,13.75723535883304,21.596509904943446,29.629721432292833,8.033211527349387,1.2083342702855353,0.0,-1.2083342702855353,TJX Companies,Consumer Discretionary,Apparel Retail
SJM,2011,2025,6,0.0,2.4615596457802496,2.4615596457802496,0.09492709599027946,0.8884337865791757,0.7935066905888962,0.0,8.746801661076965,8.746801661076965,24.301849574582967,29.009683112532215,4.707833537949249,7.27523190541051,1.235756676524668,-6.039475228885842,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats
STZ,2011,2026,6,0.0,2.4591741778915,2.4591741778915,0.0,0.11103215491206253,0.11103215491206253,0.2995686211854929,7.512401236881191,7.212832615695698,19.641488347571457,19.940767210503765,0.299278862932308,0.8582620657742841,2.240544759631642,1.3822826938573578,Constellation Brands,Consumer Staples,Distillers & Vintners
WAB,2011,2026,5,0.0,2.4320120355433463,2.4320120355433463,0.0,1.4941390921339044,1.4941390921339044,2.1294718909710393,7.807614394611596,5.678142503640556,12.414019292881655,33.20154868576681,20.787529392885155,0.126955108673573,7.506320273215655,7.379365164542082,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment
CBOE,2012,2026,12,0.0,2.421417296580712,2.421417296580712,3.261326160656478,6.243303783141818,2.9819776224853403,3.98254493130965,11.390924288498901,7.408379357189251,0.0,1.698124631198639,1.698124631198639,0.049356392639974725,1.8063200837754394,1.7569636911354647,Cboe Global Markets,Financials,Financial Exchanges & Data
COR,2010,2025,4,0.0,2.4200493068682136,2.4200493068682136,0.3451382551564785,2.0340328146309745,1.688894559474496,7.604364566524383,24.66562314116194,17.061258574637556,31.916272245985226,55.47180514763585,23.555532901650622,0.0,0.3656039777712781,0.3656039777712781,Cencora,Health Care,Health Care Distributors
CVS,2010,2026,17,0.0,2.414690057873417,2.414690057873417,0.24342954041990555,2.1938203186136853,1.9503907781937797,6.493341603759924,10.968727800372184,4.47538619661226,4.454142202099066,9.110826040891821,4.6566838387927545,2.8418262167355044,1.178670926572523,-1.6631552901629814,CVS Health,Health Care,Health Care Services
NEE,2010,2026,7,0.0,2.3828981414078747,2.3828981414078747,0.0,1.1693444340036236,1.1693444340036236,0.0,0.6058158319870759,0.6058158319870759,5.042198842352125,6.019219424689226,0.9770205823371008,86.01947624785295,112.82097555345025,26.801499305597304,NextEra Energy,Utilities,Multi-Utilities
APD,2010,2025,3,0.0,2.3770311481398507,2.3770311481398507,7.401852996557314,3.162731959674771,-4.239121036882542,4.739265167148986,1.2412610464211438,-3.498004120727842,17.120154592636776,8.998610289938801,-8.121544302697975,1.4121966401164852,3.742208819385223,2.3300121792687376,Air Products,Materials,Industrial Gases
BRK-B,2010,2026,2,0.0,2.365930599369085,2.365930599369085,0.0,0.0,0.0,6.429842996196194,5.016933795288854,-1.4129092009073396,6.720382159899683,4.133266063315598,-2.5871160965840847,14.73185870792931,3.3446225301925696,-11.38723617773674,Berkshire Hathaway,Financials,Multi-Sector Holdings
PPL,2010,2026,4,0.0,2.3521544928513616,2.3521544928513616,0.0,2.017756255044391,2.017756255044391,1.1067823623162742,30.13419258035747,29.027410218041197,12.405125858345283,15.290922302293279,2.8857964439479957,42.1491376255618,51.301147290374814,9.152009664813015,PPL Corporation,Utilities,Electric Utilities
JBHT,2011,2026,2,0.0,2.3408239700374533,2.3408239700374533,0.0,0.0,0.0,0.0,2.3408239700374533,2.3408239700374533,31.69762525710306,43.69843767171004,12.00081241460698,0.0,0.0,0.0,J.B. Hunt,Industrials,Cargo Ground Transportation
LHX,2010,2026,2,0.0,2.3168181506248713,2.3168181506248713,0.8218596962054822,0.14402580942504897,-0.6778338867804332,5.769404385801355,12.230419323069054,6.461014937267699,13.240663811959411,27.6747591911366,14.43409537917719,1.7319343100855324,1.3718782324139869,-0.36005607767154557,L3Harris,Industrials,Aerospace & Defense
BXP,2010,2026,10,0.0,2.3134721891893437,2.3134721891893437,0.0,0.0,0.0,0.5941400457243009,3.9029127307916602,3.3087726850673596,0.0,2.90076507819024,2.90076507819024,0.3994967132073036,4.151569911552816,3.7520731983455122,"BXP, Inc.",Real Estate,Office REITs
AMT,2010,2026,6,0.0,2.272258716074983,2.272258716074983,3.1028437862473215,77.33362375356576,74.23077996731844,1.298298368205498,15.645295383671165,14.346997015465668,0.0,4.961391947912954,4.961391947912954,3.656191193448745,6.529899633778354,2.8737084403296085,American Tower,Real Estate,Telecom Tower REITs
LULU,2011,2026,6,0.0,2.261736798334867,2.261736798334867,0.5867874162772546,0.11840484986265037,-0.46838256641460424,0.0,3.9677339815497956,3.9677339815497956,32.90405801464817,53.95503119377679,21.05097317912862,1.344171631980204,0.4836817221309904,-0.8604899098492136,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
BLDR,2012,2026,3,0.0,2.2590361445783134,2.2590361445783134,0.0,1.0293709958498158,1.0293709958498158,1.3477791435187982,10.770363059033885,9.422583915515087,28.574821875236214,30.85628667095157,2.2814647957153547,0.17970388580250646,3.0881129875494477,2.9084091017469413,Builders FirstSource,Industrials,Building Products
SNA,2011,2026,4,0.0,2.2336552412985693,2.2336552412985693,0.7088854020081847,1.951027059291638,1.2421416572834534,0.0,4.51925356842909,4.51925356842909,15.061260002950656,24.291719716843378,9.230459713892722,3.478152832022343,3.328068211704454,-0.15008462031788916,Snap-on,Industrials,Industrial Machinery & Supplies & Components
WMT,2010,2026,7,0.0,2.221917940923031,2.221917940923031,0.1385910132541049,0.0,-0.1385910132541049,4.742369415680162,24.192942373194285,19.450572957514122,27.753819526847863,49.417164153606805,21.663344626758942,2.541805586830405,1.7296475308788108,-0.812158055951594,Walmart,Consumer Staples,Consumer Staples Merchandise Retail
MPC,2012,2026,7,0.0,2.2004872712182157,2.2004872712182157,0.08755647392568207,0.52604408759652,0.43848761367083794,0.0,10.982224076641783,10.982224076641783,8.33756976634919,15.035420104923654,6.697850338574463,12.944308517986425,41.33876956641412,28.394461048427697,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
GL,2010,2026,3,0.0,2.108960258290348,2.108960258290348,0.0,0.0,0.0,4.735141245492425,6.2539719358669705,1.5188306903745454,0.0,0.0,0.0,4.556356868352996,2.7327735427836553,-1.8235833255693406,Globe Life,Financials,Life & Health Insurance
SHW,2010,2026,5,0.0,2.0784828791238867,2.0784828791238867,0.0,0.5608031677235903,0.5608031677235903,1.5337548593369208,21.33841618286346,19.804661323526542,9.621578526432991,26.716328913709706,17.094750387276715,0.0,3.128375122356674,3.128375122356674,Sherwin-Williams,Materials,Specialty Chemicals
IVZ,2010,2026,6,0.0,2.077826511981158,2.077826511981158,0.0,0.3935824995870061,0.3935824995870061,0.6051667666215906,4.8689244180272375,4.263757651405647,2.109694299698037,0.0,-2.109694299698037,0.1442648601991758,0.0,-0.1442648601991758,Invesco,Financials,Asset Management & Custody Banks
SATS,2011,2026,11,0.0,2.0749883525615167,2.0749883525615167,0.25088756362902653,0.8505536834464169,0.5996661198173904,0.21915999614606652,4.358034143484183,4.138874147338116,6.232117829833594,8.31283897764852,2.0807211478149252,7.016503797849517,1.5790636726492941,-5.437440125200223,EchoStar,Communication Services,Wireless Telecommunication Services
TFC,2010,2026,10,0.0,2.056196036393191,2.056196036393191,0.0,0.6209029989609507,0.6209029989609507,1.008646768387534,43.05448335731571,42.045836588928175,0.9974800517728206,2.3982045535625454,1.4007245017897247,0.0,0.29450893015560603,0.29450893015560603,Truist Financial,Financials,Diversified Banks
SCHW,2010,2026,4,0.0,2.0403651849252316,2.0403651849252316,0.0,4.453632508482309,4.453632508482309,1.7793465918211544,11.267055021881017,9.487708430059863,0.0,0.0,0.0,0.6967548008127324,1.3279859447626814,0.631231143949949,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
DHR,2010,2026,8,0.0,2.0168515239877736,2.0168515239877736,1.523126651557038,0.0,-1.523126651557038,0.5732112485764236,5.477806227699171,4.904594979122747,17.99803365587548,12.129184615857103,-5.868849040018379,1.2573456242992254,0.0,-1.2573456242992254,Danaher Corporation,Health Care,Life Sciences Tools & Services
VRSN,2010,2026,4,0.0,2.01210806605702,2.01210806605702,13.896208328603612,24.452628601359603,10.556420272755991,1.6998574224290415,26.207783804065272,24.50792638163623,1.1008970979895258,2.383743808220236,1.2828467102307102,1.0795436285030118,0.5774648427733258,-0.502078785729686,Verisign,Information Technology,Internet Services & Infrastructure
ARE,2011,2026,17,0.0,2.007355752446739,2.007355752446739,0.0,0.7842925227829928,0.7842925227829928,0.3466001194437335,6.863719556647744,6.51711943720401,0.0,8.847061255565556,8.847061255565556,0.0,1.2758842825020533,1.2758842825020533,Alexandria Real Estate Equities,Real Estate,Office REITs
ETR,2011,2026,11,0.0,1.9872215048390023,1.9872215048390023,0.0,10.720009615325043,10.720009615325043,0.0,4.069746576403723,4.069746576403723,0.9260216060137292,10.369404429691869,9.44338282367814,10.127428005090506,52.3599919706312,42.23256396554069,Entergy,Utilities,Electric Utilities
PCG,2010,2026,6,0.0,1.9554562514432159,1.9554562514432159,0.0,0.8758617359769401,0.8758617359769401,0.571926461931421,6.991280702697029,6.419354240765609,3.4359881012341145,4.82129442205327,1.3853063208191552,65.2587539613453,73.18830990738483,7.929555946039528,PG&E Corporation,Utilities,Multi-Utilities
CMCSA,2010,2026,4,0.0,1.9355706560967625,1.9355706560967625,2.8141638604722417,3.2047650280443287,0.39060116757208707,3.0028415613159156,11.62424298685728,8.621401425541364,2.143864264197468,5.7609674494857845,3.6171031852883164,2.6010616339007333,4.398671573324987,1.7976099394242535,Comcast,Communication Services,Cable & Satellite
FITB,2010,2026,6,0.0,1.9058943812233287,1.9058943812233287,0.048175126218830695,1.6022706124268589,1.554095486208028,1.4560945036707755,13.04077962665084,11.584685122980066,0.0,0.6739351237855223,0.6739351237855223,0.0,0.0,0.0,Fifth Third Bancorp,Financials,Regional Banks
MET,2010,2026,10,0.0,1.90123586942016,1.90123586942016,0.028409898008466147,0.0,-0.028409898008466147,2.0602948890015007,19.094707450202854,17.034412561201353,0.3579708214202968,0.46598938070567186,0.10801855928537507,0.6908435079300772,1.6564883872056109,0.9656448792755337,MetLife,Financials,Life & Health Insurance
CHTR,2012,2026,5,0.0,1.8948184785406763,1.8948184785406763,1.5836223004821985,2.4835824498342958,0.8999601493520972,11.655098515337817,19.55199510325523,7.8968965879174124,2.9454704810772276,4.935634180432288,1.9901636993550604,1.9720173124581246,0.14617603492632728,-1.8258412775317974,Charter Communications,Communication Services,Cable & Satellite
ELV,2010,2026,6,0.0,1.8932148069875476,1.8932148069875476,1.1196793076377765,2.4631369951314,1.3434576874936235,7.814218611421146,10.314530299206565,2.500311687785419,0.0,2.598210988765852,2.598210988765852,0.18564178839067824,0.8498514273902643,0.6642096389995861,Elevance Health,Health Care,Managed Health Care
WELL,2012,2026,10,0.0,1.8924310819334138,1.8924310819334138,0.03306266035390272,0.0,-0.03306266035390272,5.007599719146994,14.72756217532185,9.719962456174855,0.10706656776021377,3.9533503717649348,3.846283804004721,0.16059985164032065,0.3302425555326368,0.16964270389231617,Welltower,Real Estate,Health Care REITs
RF,2010,2026,9,0.0,1.8781896736526413,1.8781896736526413,0.0,0.2776999915985166,0.2776999915985166,8.246094248519475,57.43258087366871,49.186486625149236,0.0,1.8170796272212681,1.8170796272212681,0.3463008810800959,0.2776999915985166,-0.06860088948157927,Regions Financial Corporation,Financials,Regional Banks
IBKR,2011,2026,5,0.0,1.8749637779722559,1.8749637779722559,2.106028092708078,3.567626338784118,1.46159824607604,0.0,13.621952410070065,13.621952410070065,0.0,0.0,0.0,0.7078505346132653,2.8737227414656688,2.1658722068524034,Interactive Brokers,Financials,Investment Banking & Brokerage
LVS,2012,2026,6,0.0,1.8705524216454579,1.8705524216454579,0.3171950053439711,0.3952291812328981,0.07803417588892697,6.310710623620561,31.723300000347436,25.412589376726874,0.0,0.09416905228265783,0.09416905228265783,1.2578881642019724,0.7904583624657961,-0.4674298017361762,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming
TXN,2010,2026,2,0.0,1.8703212820689799,1.8703212820689799,98.55872170658793,79.20328532827082,-19.35543637831711,0.9114939385653086,17.010006395960357,16.09851245739505,23.343115906823343,39.935493698505624,16.59237779168228,6.382734496242804,6.88169614782159,0.498961651578786,Texas Instruments,Information Technology,Semiconductors
HWM,2010,2026,3,0.0,1.7990081292964635,1.7990081292964635,0.0,0.0,0.0,4.4484977333668025,10.809881613881567,6.361383880514764,2.813487955747662,25.622150023205638,22.808662067457977,1.117832216399584,1.5071423544484528,0.3893101380488688,Howmet Aerospace,Industrials,Aerospace & Defense
SRE,2010,2026,10,0.0,1.7725312780654818,1.7725312780654818,0.0,0.27662211206515,0.27662211206515,2.459734823872173,4.500981218888956,2.0412463950167834,6.916198544059133,5.070197259475091,-1.8460012845840428,71.32896095769433,78.03445310896274,6.705492151268402,Sempra,Utilities,Multi-Utilities
VTR,2010,2026,9,0.0,1.7602905152501849,1.7602905152501849,0.10230763763415018,0.5273172526638472,0.42500961502969703,0.0,37.102002014931266,37.102002014931266,0.0,3.773441190961329,3.773441190961329,0.0,0.0,0.0,Ventas,Real Estate,Health Care REITs
EG,2011,2026,5,0.0,1.7548739725130815,1.7548739725130815,0.0,0.14316802199060819,0.14316802199060819,2.744295881946176,14.569673414681475,11.825377532735299,0.0,1.175793355212003,1.175793355212003,1.623447377565605,0.5636554937622126,-1.0597918838033924,Everest Group,Financials,Reinsurance
CBRE,2011,2026,5,0.0,1.7327332126812354,1.7327332126812354,3.4472320907460823,14.82142830095908,11.374196210212999,0.0,14.204192749268637,14.204192749268637,0.0,5.109045984461559,5.109045984461559,0.4122243274808658,0.4663408306678489,0.054116503186983134,CBRE Group,Real Estate,Real Estate Services
MAR,2010,2026,3,0.0,1.7177406481724495,1.7177406481724495,0.0,0.6535390201940201,0.6535390201940201,1.2655546045989878,17.889792647630188,16.6242380430312,0.3509358956192348,2.954755535816952,2.6038196401977176,0.0,0.0,0.0,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
EOG,2010,2026,4,0.0,1.7041680636241447,1.7041680636241447,0.0,0.4787484157657359,0.4787484157657359,4.1202242754461835,19.676520320048073,15.55629604460189,0.3004663820683011,3.053004598763088,2.752538216694787,0.5125413000570487,9.219725117073201,8.707183817016153,EOG Resources,Energy,Oil & Gas Exploration & Production
NKE,2010,2025,4,0.0,1.6960476821547257,1.6960476821547257,0.0,0.0,0.0,0.0,1.9383402081768295,1.9383402081768295,19.548834236444016,25.766290037687586,6.21745580124357,0.0,0.5546141350605319,0.5546141350605319,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
CCL,2010,2026,2,0.0,1.671324318035122,1.671324318035122,0.35857664417093366,0.07249739009395662,-0.28607925407697704,1.5686400792223174,16.00864443841362,14.4400043591913,8.417323706157305,27.516370608456675,19.09904690229937,0.6726648241121437,1.5406403651075682,0.8679755409954245,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
LNT,2011,2026,3,0.0,1.6590319119577868,1.6590319119577868,0.0,5.053695326449903,5.053695326449903,8.350725596731564,20.375689529717704,12.02496393298614,3.1690712786976176,15.22112345339162,12.052052174694001,101.89681126316732,98.80868101893623,-3.0881302442310954,Alliant Energy,Utilities,Electric Utilities
FE,2010,2026,6,0.0,1.654317660100991,1.654317660100991,1.6680144717226864,6.381269989897002,4.713255518174316,1.368786335894602,4.100293157103874,2.7315068212092717,4.196240157350043,14.612713588326333,10.41647343097629,42.310556581260485,76.04489280585325,33.73433622459277,FirstEnergy,Utilities,Electric Utilities
ABBV,2014,2026,4,0.0,1.6361962950531073,1.6361962950531073,0.4894089260132802,0.4236184705776328,-0.06579045543564738,0.0,2.5100788460175356,2.5100788460175356,10.666371363017962,14.210894015130904,3.544522652112942,0.0,0.0,0.0,AbbVie,Health Care,Biotechnology
SO,2010,2026,5,0.0,1.6214691597163466,1.6214691597163466,0.0,2.178469496921438,2.178469496921438,2.53573074197004,10.151798189621504,7.616067447651464,5.376124682976937,12.556464642557115,7.180339959580178,39.912154809233954,40.3951253617531,0.48297055251914855,Southern Company,Utilities,Electric Utilities
FIX,2012,2026,4,0.0,1.6059957173447537,1.6059957173447537,0.0,0.2676659528907923,0.2676659528907923,1.7684634258490155,8.994523759696616,7.226060333847601,5.295515756055481,11.509746823122697,6.214231067067216,0.0,0.12980269989615784,0.12980269989615784,Comfort Systems USA,Industrials,Construction & Engineering
KDP,2011,2026,4,0.0,1.5957714029647714,1.5957714029647714,3.6527647835218815,1.4272128442306025,-2.225551939291279,4.203517250567366,10.800512590249275,6.596995339681909,18.276589207366477,31.89915434903444,13.622565141667963,0.12802130274477674,0.13500378010584296,0.006982477361066219,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages
ORLY,2011,2026,2,0.0,1.5957446808510638,1.5957446808510638,0.0,0.4283679404759776,0.4283679404759776,2.105890175758365,8.108479408393324,6.002589232634959,32.36389410461258,58.682877681733764,26.318983577121188,8.623475771722637,8.751006304679468,0.1275305329568308,O’Reilly Automotive,Consumer Discretionary,Automotive Retail
MAA,2011,2026,5,0.0,1.57470125911569,1.57470125911569,0.0,0.0,0.0,1.05488049241065,6.36151630274442,5.30663581033377,0.0,1.4568485860116702,1.4568485860116702,0.283354933759134,0.0,-0.283354933759134,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs
NCLH,2014,2026,4,0.0,1.5516678145523661,1.5516678145523661,0.0,0.4458157832896127,0.4458157832896127,0.505137267363237,7.051132568744383,6.545995301381146,2.9048853224687186,5.917254806476651,3.012369484007932,0.14990391071686227,1.1951649862680926,1.0452610755512304,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
DTE,2010,2026,1,0.0,1.544799176107106,1.544799176107106,0.0,1.0298661174047374,1.0298661174047374,3.958866456960343,12.599205996384196,8.640339539423852,6.443030960976547,8.399470664256132,1.9564397032795853,20.277596367625968,48.296956319472756,28.019359951846788,DTE Energy,Utilities,Multi-Utilities
KLAC,2011,2025,5,0.4384824703797363,1.9757119237441134,1.537229453364377,101.84797356769889,118.45426627282546,16.606292705126577,1.4810069422092158,20.142976429097057,18.66196948688784,20.51590447684503,32.21533899879602,11.699434521950991,3.4817225588611453,4.932073668717931,1.4503511098567854,KLA Corporation,Information Technology,Semiconductor Materials & Equipment
HRL,2010,2025,2,0.0,1.5311590874291838,1.5311590874291838,1.8792195032970946,2.025642821558921,0.1464233182618262,0.0,19.057612219368593,19.057612219368593,9.757463104041177,39.156898307538235,29.399435203497056,0.0,1.7729344245542558,1.7729344245542558,Hormel Foods,Consumer Staples,Packaged Foods & Meats
