ticker,date,gics_sub_industry,embedding_peers,benchmark_peers,embedding_peer_corr,benchmark_peer_corr,corr_diff
PPL,2023-06-30,Electric Utilities,A|NVR|NVDA|NUE|NTRS,LNT|ETR|FE|EIX|ES,0.27963396545693864,0.8909731040296539,-0.6113391385727153
PTC,2023-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,INTU|APP|CDNS|TRMB|TYL,0.4702915354280942,0.650551212942892,-0.18025967751479777
PYPL,2023-06-30,Transaction & Payment Processing Services,A|NVR|NVDA|NUE|NTRS,JKHY|FIS|GPN|V|FISV,0.3527814326262015,0.38623614495325514,-0.03345471232705366
QCOM,2023-06-30,Semiconductors,A|NVR|NVDA|NUE|NTRS,FSLR|AMD|ADI|NVDA|MU,0.4468666074349922,0.7051132497485356,-0.25824664231354344
RCL,2023-06-30,"Hotels, Resorts & Cruise Lines",A|NVR|NVDA|NUE|NTRS,NCLH|MAR|CCL|HLT|ABNB,-0.2204133908349081,0.4359363885837624,-0.6563497794186705
REGN,2023-06-30,Biotechnology,A|NVR|NVDA|NUE|NTRS,ABBV|VRTX|BIIB|MRNA|GILD,0.021593663259228242,0.5923021130033088,-0.5707084497440805
RMD,2023-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,PODD|RVTY|ISRG|ZBH|ABT,-0.28523520466464397,0.3968439871674551,-0.6820791918320991
RTX,2023-06-30,Aerospace & Defense,A|NVR|NVDA|NUE|NTRS,GE|TDG|NOC|GD|HII,-0.20588997653706886,-0.28525227319039864,0.07936229665332978
RVTY,2023-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,EW|DXCM|ISRG|PODD|BSX,0.40963314944148177,0.26549381083195345,0.14413933860952832
SHW,2023-06-30,Specialty Chemicals,A|NVR|NVDA|NUE|NTRS,PPG|ECL|ALB|DD|IFF,0.4543775117214619,0.4266661500836706,0.02771136163779131
SJM,2023-06-30,Packaged Foods & Meats,A|NVR|NVDA|NUE|NTRS,MDLZ|TSN|KHC|CAG|HRL,0.07961576312053997,0.716761235144737,-0.637145472024197
SMCI,2023-06-30,"Technology Hardware, Storage & Peripherals",A|NVR|NVDA|NUE|NTRS,NTAP|STX|AAPL|DELL|WDC,0.18300784871501738,0.24314215796177036,-0.060134309246752976
SNA,2023-06-30,Industrial Machinery & Supplies & Components,A|NVR|NVDA|NUE|NTRS,XYL|HUBB|SWK|FTV|PNR,0.3832788712129866,0.3087114940122799,0.07456737720070672
SNPS,2023-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,CRM|WDAY|TYL|ADBE|ADSK,0.0963076596901346,0.4628679411574537,-0.3665602814673191
SO,2023-06-30,Electric Utilities,A|NVR|NVDA|NUE|NTRS,CEG|ES|ETR|EXC|WEC,-0.08843208139406276,0.734651242580392,-0.8230833239744548
SPGI,2023-06-30,Financial Exchanges & Data,A|NVR|NVDA|NUE|NTRS,COIN|CME|ICE|CBOE|NDAQ,0.26191067754773956,0.2988920183257779,-0.03698134077803833
SRE,2023-06-30,Multi-Utilities,A|NVR|NVDA|NUE|NTRS,NI|PCG|PNW|DTE|AEE,0.1711061646145902,0.9036078047008417,-0.7325016400862515
STE,2023-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,BSX|IDXX|ISRG|RVTY|EW,0.1392784607454523,0.7730844552127114,-0.6338059944672592
STT,2023-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,AMP|ARES|BK|BEN|IVZ,0.4986799987658496,0.6770052027804898,-0.1783252040146402
STX,2023-06-30,"Technology Hardware, Storage & Peripherals",A|NVR|NVDA|NUE|NTRS,HPE|NTAP|AAPL|SMCI|DELL,-0.07865599712728996,0.09258689570763155,-0.1712428928349215
SWK,2023-06-30,Industrial Machinery & Supplies & Components,A|NVR|NVDA|NUE|NTRS,DOV|FTV|GWW|PNR|IEX,0.32615031510151726,0.44400085080196455,-0.11785053570044729
SWKS,2023-06-30,Semiconductors,A|NVR|NVDA|NUE|NTRS,QCOM|TXN|INTC|FSLR|MCHP,0.4019335513487258,0.7868968014967268,-0.384963250148001
SYK,2023-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,PODD|BSX|MDT|ABT|IDXX,-0.02409803729924487,0.7616011607559969,-0.7856991980552418
TDG,2023-06-30,Aerospace & Defense,A|NVR|NVDA|NUE|NTRS,LHX|HWM|RTX|AXON|BA,0.12672002304357155,-0.04646984732734414,0.17318987037091568
TECH,2023-06-30,Life Sciences Tools & Services,A|NVR|NVDA|NUE|NTRS,A|TMO|IQV|WAT|MTD,-0.07229566250776336,0.5351558333148144,-0.6074514958225777
TFC,2023-06-30,Diversified Banks,A|NVR|NVDA|NUE|NTRS,WFC|USB|PNC|BAC|C,0.628079779919593,0.586619784761803,0.041459995157789975
TMO,2023-06-30,Life Sciences Tools & Services,A|NVR|NVDA|NUE|NTRS,IQV|A|DHR|TECH|WAT,0.21050647329807973,0.8974791173039194,-0.6869726440058397
TPL,2023-06-30,Oil & Gas Exploration & Production,A|NVR|NVDA|NUE|NTRS,DVN|EQT|FANG|EXE|OXY,0.5343656451769379,0.7968821588226669,-0.26251651364572903
TRMB,2023-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,DDOG|FICO|ADBE|ADSK|CDNS,0.5330942974076387,0.6248197316190096,-0.09172543421137092
TROW,2023-06-30,Asset Management & Custody Banks,A|NVR|NVDA|NUE|NTRS,KKR|BEN|IVZ|NTRS|ARES,0.5070996214040869,0.6512864882871924,-0.14418686688310545
TRV,2023-06-30,Property & Casualty Insurance,A|NVR|NVDA|NUE|NTRS,CB|ALL|HIG|CINF|ACGL,-0.05520863057688167,0.8531316044781734,-0.908340235055055
TSN,2023-06-30,Packaged Foods & Meats,A|NVR|NVDA|NUE|NTRS,SJM|GIS|MDLZ|HSY|MKC,0.34369598358723336,0.4203846766818431,-0.07668869309460974
TT,2023-06-30,Building Products,A|NVR|NVDA|NUE|NTRS,CARR|BLDR|LII|JCI|AOS,-0.10329083774051658,0.7055507434914171,-0.8088415812319337
TXN,2023-06-30,Semiconductors,A|NVR|NVDA|NUE|NTRS,MU|MCHP|MPWR|AVGO|INTC,0.33208891229481946,0.7693195100573426,-0.4372305977625231
TXT,2023-06-30,Aerospace & Defense,A|NVR|NVDA|NUE|NTRS,RTX|GD|AXON|NOC|LHX,-0.05560964588025065,-0.34955925740486576,0.29394961152461513
TYL,2023-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,FICO|ORCL|PLTR|TRMB|SNPS,0.4030760367132776,0.6641453430170065,-0.2610693063037289
USB,2023-06-30,Diversified Banks,A|NVR|NVDA|NUE|NTRS,C|WFC|BAC|PNC|TFC,0.5467735613197819,0.8090592380128941,-0.2622856766931122
V,2023-06-30,Transaction & Payment Processing Services,A|NVR|NVDA|NUE|NTRS,FISV|FIS|PYPL|CPAY|XYZ,0.12310058202712507,0.4179829181059941,-0.29488233607886905
VRTX,2023-06-30,Biotechnology,A|NVR|NVDA|NUE|NTRS,ABBV|INCY|REGN|AMGN|BIIB,0.025368699969670325,0.5342296447805247,-0.5088609448108544
VST,2023-06-30,Electric Utilities,A|NVR|NVDA|NUE|NTRS,EVRG|LNT|WEC|SO|FE,0.08162493809282363,0.5367847129585861,-0.4551597748657625
VTRS,2023-06-30,Pharmaceuticals,A|NVR|NVDA|NUE|NTRS,LLY|JNJ|ZTS|MRK|PFE,0.37892693984279796,0.1111557243885492,0.26777121545424876
WAT,2023-06-30,Life Sciences Tools & Services,A|NVR|NVDA|NUE|NTRS,IQV|CRL|A|MTD|DHR,0.3304755294184577,0.861287871773852,-0.5308123423553943
WDAY,2023-06-30,Application Software,A|NVR|NVDA|NUE|NTRS,TYL|DDOG|ADSK|PTC|SNPS,0.3271622259827913,0.610240556780242,-0.2830783307974507
WDC,2023-06-30,"Technology Hardware, Storage & Peripherals",A|NVR|NVDA|NUE|NTRS,AAPL|HPQ|DELL|NTAP|SMCI,0.0785305494469284,0.1328150736433571,-0.05428452419642869
WEC,2023-06-30,Electric Utilities,A|NVR|NVDA|NUE|NTRS,EIX|ETR|SO|PPL|EXC,0.018578409087094187,0.9045223908702529,-0.8859439817831587
WFC,2023-06-30,Diversified Banks,A|NVR|NVDA|NUE|NTRS,BAC|USB|PNC|TFC|C,0.24909383847611993,0.6748432667040161,-0.42574942822789613
WRB,2023-06-30,Property & Casualty Insurance,A|NVR|NVDA|NUE|NTRS,CB|ALL|ACGL|CINF|PGR,-0.2785651131983024,0.8090427658372823,-1.0876078790355848
XEL,2023-06-30,Multi-Utilities,A|NVR|NVDA|NUE|NTRS,ED|PNW|PCG|SRE|DTE,0.008345322202285427,0.7818046842935538,-0.7734593620912683
XYL,2023-06-30,Industrial Machinery & Supplies & Components,A|NVR|NVDA|NUE|NTRS,GWW|DOV|FTV|IR|SNA,0.15226279482589875,0.4149469012341829,-0.2626841064082841
XYZ,2023-06-30,Transaction & Payment Processing Services,A|NVR|NVDA|NUE|NTRS,GPN|V|FIS|PYPL|CPAY,0.3033875551895269,0.4763236647670727,-0.1729361095775458
ZBH,2023-06-30,Health Care Equipment,A|NVR|NVDA|NUE|NTRS,RMD|BSX|MDT|ISRG|SYK,0.05259904524099592,0.4930370540434656,-0.4404380088024697
ZTS,2023-06-30,Pharmaceuticals,A|NVR|NVDA|NUE|NTRS,JNJ|BMY|VTRS|PFE|LLY,0.023606218322462097,0.40701068476796176,-0.38340446644549964
A,2024-02-29,Life Sciences Tools & Services,INVH|PNC|HBAN|CINF|FCX,CRL|IQV|DHR|TECH|MTD,0.46822947092893397,0.6460946752749254,-0.1778652043459914
AAPL,2024-02-29,"Technology Hardware, Storage & Peripherals",ATO|TSN|FICO|APD|V,WDC|HPE|SMCI|NTAP|HPQ,0.12162112996824267,-0.5652030877891403,0.686824217757383
ABBV,2024-02-29,Biotechnology,WEC|SPGI|CVS|RVTY|REGN,VRTX|AMGN|BIIB|REGN|GILD,-0.19488684905419146,0.11348816960598106,-0.30837501866017253
ABNB,2024-02-29,"Hotels, Resorts & Cruise Lines",LYV|HIG|CME|CMCSA|HII,CCL|HLT|BKNG|MAR|NCLH,0.13796230761092734,0.42912643319585875,-0.29116412558493143
ABT,2024-02-29,Health Care Equipment,DAL|FRT|MSCI|TTWO|EL,BDX|SYK|PODD|DXCM|RVTY,0.29674259873399167,0.47519943202471976,-0.1784568332907281
ACGL,2024-02-29,Property & Casualty Insurance,PSA|NUE|VICI|IT|MLM,HIG|TRV|CINF|PGR|CB,0.07403925599722436,0.6180068666098518,-0.5439676106126274
ADBE,2024-02-29,Application Software,AVGO|WSM|ROST|TGT|KR,TYL|PTC|WDAY|CDNS|INTU,0.16339829080989762,0.6120962638839392,-0.4486979730740416
ADI,2024-02-29,Semiconductors,INTC|NDSN|MCO|AON|KHC,FSLR|AMD|MCHP|QCOM|AVGO,0.6463923126835837,0.7335318232016359,-0.08713951051805224
ADSK,2024-02-29,Application Software,CMS|BK|MLM|DE|CAT,FICO|CDNS|WDAY|PTC|TYL,0.23395734066126966,0.8587481321831703,-0.6247907915219006
AEE,2024-02-29,Multi-Utilities,EA|CRH|CRM|CDW|RMD,NI|ED|XEL|PCG|PNW,0.3286865905707653,0.8173525696513093,-0.488665979080544
AEP,2024-02-29,Electric Utilities,CI|UAL|FISV|JBHT|PEG,EXC|WEC|EIX|ETR|EVRG,0.5548932440176495,0.7583781870010098,-0.20348494298336028
ALB,2024-02-29,Specialty Chemicals,LYV|HIG|CME|CMCSA|HII,ECL|PPG|LYB|SHW|DD,0.42253955894773176,0.620703382635996,-0.19816382368826424
ALL,2024-02-29,Property & Casualty Insurance,MNST|MRNA|HOOD|LUV|DD,HIG|TRV|CB|WRB|CINF,0.010709177949982367,0.156809660957665,-0.14610048300768264
ALLE,2024-02-29,Building Products,LYV|HIG|CME|CMCSA|HII,CARR|MAS|BLDR|TT|LII,0.36450746734651635,0.6724828878870566,-0.3079754205405402
AMD,2024-02-29,Semiconductors,CSGP|PKG|PFG|MCK|LDOS,MPWR|NXPI|MCHP|MU|ON,0.06213909771088738,0.5047153197204033,-0.4425762220095159
AMGN,2024-02-29,Biotechnology,LYV|HIG|CME|CMCSA|HII,INCY|GILD|VRTX|REGN|ABBV,0.4213514774431751,0.5848741950157514,-0.16352271757257636
AMP,2024-02-29,Asset Management & Custody Banks,LYV|HIG|CME|CMCSA|HII,BX|TROW|NTRS|STT|IVZ,0.6543823850281284,0.5159567884992111,0.13842559652891728
AOS,2024-02-29,Building Products,BKNG|ETN|AKAM|LITE|AIZ,ALLE|BLDR|MAS|TT|LII,0.4713749439754983,0.7994435134051817,-0.32806856942968343
APA,2024-02-29,Oil & Gas Exploration & Production,NI|BSX|FISV|MRSH|CI,OXY|CTRA|EQT|DVN|EXE,-0.11421195151052317,0.7510656139508167,-0.8652775654613399
APO,2024-02-29,Asset Management & Custody Banks,HUM|DD|HOOD|MRNA|LUV,BX|TROW|BLK|STT|BEN,0.054770426978360966,0.3983610148638146,-0.3435905878854536
APP,2024-02-29,Application Software,VMC|ERIE|RMD|CMG|ANET,PLTR|FICO|DDOG|PTC|SNPS,0.5240243429142798,0.4481579768393032,0.0758663660749766
ARES,2024-02-29,Asset Management & Custody Banks,STX|TROW|CTSH|EXPE|FE,NTRS|TROW|BX|BEN|IVZ,0.2625163489928801,0.49781463587664165,-0.23529828688376153
AVGO,2024-02-29,Semiconductors,ADBE|WSM|ROST|TGT|KR,MCHP|MU|SWKS|QCOM|FSLR,0.19229794652979634,0.7383646443217727,-0.5460666977919764
AXON,2024-02-29,Aerospace & Defense,LYV|HIG|CME|CMCSA|HII,GD|RTX|HWM|NOC|GE,-0.18880110746945478,0.2720605062293132,-0.460861613698768
BA,2024-02-29,Aerospace & Defense,LYV|HIG|CME|CMCSA|HII,GD|TXT|HII|TDG|GE,0.028597325177001597,0.17471463724965694,-0.14611731207265535
BAC,2024-02-29,Diversified Banks,DRI|CIEN|PSKY|C|JPM,TFC|WFC|USB|JPM|C,0.3190501696771955,0.8804542712902221,-0.5614041016130267
BAX,2024-02-29,Health Care Equipment,LYV|HIG|CME|CMCSA|HII,SYK|ABT|DXCM|PODD|ZBH,0.11259593944129313,0.4270915239560258,-0.31449558451473264
BDX,2024-02-29,Health Care Equipment,EMR|PTC|BEN|DOC|HRL,BSX|SYK|BAX|STE|RMD,0.5498559897357912,0.5468942677589345,0.002961721976856735
BEN,2024-02-29,Asset Management & Custody Banks,ROK|HRL|BDX|EMR|PTC,NTRS|TROW|STT|BLK|BK,0.5793089182184586,0.7593807437216387,-0.18007182550318002
BIIB,2024-02-29,Biotechnology,LYV|HIG|CME|CMCSA|HII,REGN|VRTX|AMGN|INCY|ABBV,0.5034875977264087,0.5692612590846547,-0.06577366135824603
BK,2024-02-29,Asset Management & Custody Banks,CMS|MLM|DE|CAT|NTRS,STT|NTRS|BX|TROW|KKR,0.6069340610211735,0.7001350899265079,-0.09320102890533433
BKNG,2024-02-29,"Hotels, Resorts & Cruise Lines",ETN|AKAM|LITE|AIZ|JCI,NCLH|RCL|CCL|ABNB|EXPE,0.47708989615502156,0.39812565357437546,0.0789642425806461
BLDR,2024-02-29,Building Products,VRT|VST|TDG|URI|TFC,ALLE|JCI|LII|MAS|AOS,0.8316347104029426,0.8034308938113567,0.028203816591585884
BLK,2024-02-29,Asset Management & Custody Banks,DRI|CIEN|PSKY|C|JPM,BEN|APO|KKR|AMP|STT,0.3881025584581206,0.7695251473971048,-0.3814225889389842
BMY,2024-02-29,Pharmaceuticals,SYF|FITB|ORLY|ADM|COHR,MRK|JNJ|LLY|PFE|ZTS,0.07157216165988235,0.5433383582582232,-0.47176619659834085
BSX,2024-02-29,Health Care Equipment,NI|APA|SNPS|SBAC|GDDY,ISRG|STE|DXCM|EW|BAX,0.1877565188275382,0.5733759400783138,-0.38561942125077564
BX,2024-02-29,Asset Management & Custody Banks,LYV|HIG|CME|CMCSA|HII,BEN|IVZ|ARES|BK|TROW,0.27911614206858676,0.714376502654827,-0.43526036058624024
C,2024-02-29,Diversified Banks,DRI|CIEN|PSKY|JPM|BAC,WFC|USB|JPM|TFC|PNC,0.4593175027976479,0.6971202066884292,-0.23780270389078134
CAG,2024-02-29,Packaged Foods & Meats,LYV|HIG|CME|CMCSA|HII,HRL|TSN|CPB|GIS|SJM,0.46205514326419944,0.8402045444187226,-0.37814940115452317
CARR,2024-02-29,Building Products,FIS|O|SATS|BALL|KKR,BLDR|AOS|MAS|ALLE|LII,0.3243150891468328,0.8389459662832417,-0.5146308771364089
CB,2024-02-29,Property & Casualty Insurance,LYV|HIG|CME|CMCSA|HII,WRB|CINF|ACGL|TRV|ALL,0.5650900672012471,0.5837042017312546,-0.018614134530007487
CBOE,2024-02-29,Financial Exchanges & Data,BKNG|ETN|AKAM|LITE|AIZ,COIN|ICE|CME|FDS|MSCI,-0.2350752580193971,0.22072865839949954,-0.4558039164188966
CCL,2024-02-29,"Hotels, Resorts & Cruise Lines",CPB|PAYX|NKE|JPM|PSKY,EXPE|MAR|NCLH|BKNG|HLT,0.314112681203281,0.6149443993450763,-0.30083171814179527
CDNS,2024-02-29,Application Software,MRK|RTX|DVN|SNA|CHRW,ADSK|FICO|ADBE|TRMB|WDAY,0.07145736342606439,0.761871216329008,-0.6904138529029437
CEG,2024-02-29,Electric Utilities,CMS|BK|MLM|DE|CAT,PEG|EVRG|LNT|EXC|ES,0.1020705165765397,0.08826371778501892,0.013806798791520788
CINF,2024-02-29,Property & Casualty Insurance,CSGP|PKG|PFG|MCK|LDOS,WRB|ALL|ACGL|TRV|HIG,0.14780119057731142,0.5021966215185755,-0.354395430941264
CME,2024-02-29,Financial Exchanges & Data,LYV|HIG|CMCSA|HII|HLT,MSCI|ICE|NDAQ|MCO|COIN,0.46016704694030375,0.07398887666629493,0.3861781702740088
CMS,2024-02-29,Multi-Utilities,BK|MLM|DE|CAT|NTRS,NEE|ED|DTE|SRE|NI,0.3120422872864976,0.7354467360961672,-0.4234044488096696
CNP,2024-02-29,Multi-Utilities,PM|SNPS|COR|BLDR|VRT,DTE|SRE|AEE|NEE|D,-0.041232324502547914,0.8594155215977637,-0.9006478461003116
COIN,2024-02-29,Financial Exchanges & Data,T|GOOG|LLY|PFE|TMUS,CBOE|ICE|MSCI|FDS|SPGI,-0.19586394604632315,0.13551889416866256,-0.3313828402149857
COP,2024-02-29,Oil & Gas Exploration & Production,BKNG|ETN|AKAM|LITE|AIZ,EOG|APA|CTRA|FANG|DVN,0.050200776109826435,0.6416868267754522,-0.5914860506656258
CPAY,2024-02-29,Transaction & Payment Processing Services,CMS|BK|MLM|DE|CAT,JKHY|FIS|GPN|PYPL|MA,0.37846732642143266,0.2480203396809208,0.13044698674051186
CPB,2024-02-29,Packaged Foods & Meats,PAYX|MS|LEN|CASY|WFC,MDLZ|MKC|TSN|GIS|SJM,0.22502292710902017,0.5670845386747878,-0.34206161156576764
CRL,2024-02-29,Life Sciences Tools & Services,IP|BRO|MPC|ON|PYPL,MTD|A|WAT|TECH|IQV,0.3144705693505867,0.6007306353864051,-0.28626006603581844
CRM,2024-02-29,Application Software,VMC|ERIE|RMD|CMG|ANET,DDOG|ADSK|PLTR|ORCL|APP,0.42410461887902834,0.7572817010706131,-0.33317708219158476
CTRA,2024-02-29,Oil & Gas Exploration & Production,LYV|HIG|CME|CMCSA|HII,FANG|TPL|DVN|COP|OXY,0.25801638355008966,0.3465661583151532,-0.08854977476506354
D,2024-02-29,Multi-Utilities,LYB|REG|NSC|CBRE|PODD,SRE|DTE|CNP|PCG|AEE,0.13980114839306648,0.6797397954685815,-0.5399386470755151
DD,2024-02-29,Specialty Chemicals,MRNA|HOOD|LUV|MNST|ALL,ALB|SHW|PPG|ECL|LYB,0.37676963192265084,0.5780419743701175,-0.20127234244746667
DDOG,2024-02-29,Application Software,LYV|HIG|CME|CMCSA|HII,ADSK|INTU|FICO|TRMB|CDNS,0.27578401518506124,0.5913557963124005,-0.3155717811273393
DELL,2024-02-29,"Technology Hardware, Storage & Peripherals",LYV|HIG|CME|CMCSA|HII,HPE|WDC|SMCI|HPQ|AAPL,-0.22340358074485395,0.38332399185081445,-0.6067275725956685
DHR,2024-02-29,Life Sciences Tools & Services,CVX|JKHY|CVS|REGN|RVTY,A|MTD|TECH|CRL|TMO,0.07382873490217036,0.40161900296336717,-0.3277902680611968
DOV,2024-02-29,Industrial Machinery & Supplies & Components,NDAQ|KMI|EOG|SLB|EIX,IR|OTIS|NDSN|SNA|ITW,0.4157988358509292,0.6926660736717032,-0.276867237820774
DTE,2024-02-29,Multi-Utilities,PEG|JBHT|XOM|TXN|SPG,ED|NI|XEL|CNP|PCG,0.6534798661321325,0.8084526201877089,-0.15497275405557642
DUK,2024-02-29,Electric Utilities,NEE|DOW|STLD|CRH|LLY,EIX|WEC|PPL|SO|VST,0.26580011195444003,0.8300406967280599,-0.5642405847736198
DVN,2024-02-29,Oil & Gas Exploration & Production,MRK|RTX|SNA|CHRW|MDT,EQT|FANG|CTRA|APA|OXY,0.2009474528588063,0.6300362706874227,-0.4290888178286164
DXCM,2024-02-29,Health Care Equipment,OXY|EBAY|WELL|TSLA|ISRG,BAX|GEHC|BDX|EW|ISRG,0.26175585646159966,0.2960775230272248,-0.03432166656562513
ECL,2024-02-29,Specialty Chemicals,GD|TT|GE|TER|AVB,DD|LYB|ALB|IFF|SHW,0.5420878730931686,0.7196398482920393,-0.17755197519887067
ED,2024-02-29,Multi-Utilities,MRK|RTX|DVN|SNA|CHRW,SRE|PCG|PNW|DTE|CNP,0.4859366052715121,0.9161808970321365,-0.43024429176062434
EIX,2024-02-29,Electric Utilities,SLB|FIX|DOV|NDAQ|KMI,WEC|AEP|DUK|FE|SO,0.4039832829142528,0.8182858787647258,-0.414302595850473
EOG,2024-02-29,Oil & Gas Exploration & Production,NDAQ|KMI|DOV|SLB|EIX,EXE|EQT|APA|COP|FANG,0.052368765594871164,0.6478936468389436,-0.5955248812440724
EQT,2024-02-29,Oil & Gas Exploration & Production,EBAY|DXCM|OXY|SNPS|BSX,EXE|CTRA|OXY|FANG|DVN,0.07001141825472082,0.017248735763502204,0.05276268249121861
ES,2024-02-29,Electric Utilities,FANG|MTD|CF|HPE|CAH,LNT|EXC|SO|FE|DUK,0.1992482980021197,0.805259398370379,-0.6060111003682592
ETR,2024-02-29,Electric Utilities,CMS|BK|MLM|DE|CAT,VST|PEG|DUK|CEG|ES,0.5919456872664628,0.573705719003219,0.01823996826324381
EVRG,2024-02-29,Electric Utilities,CMS|BK|MLM|DE|CAT,EIX|SO|PEG|ETR|WEC,0.48405817943598883,0.8177234170154407,-0.3336652375794519
EW,2024-02-29,Health Care Equipment,LYV|HIG|CME|CMCSA|HII,RVTY|SYK|RMD|BAX|ABT,0.147552848405538,0.7166421272785136,-0.5690892788729756
EXC,2024-02-29,Electric Utilities,PODD|NOC|GDDY|REG|CBRE,ES|AEP|EVRG|EIX|ETR,0.4851959748105067,0.7964101586738445,-0.31121418386333777
EXE,2024-02-29,Oil & Gas Exploration & Production,IBM|MDLZ|GDDY|REG|NOC,APA|COP|TPL|OXY|EQT,0.24087745954907008,0.629667444854714,-0.38878998530564396
EXPE,2024-02-29,"Hotels, Resorts & Cruise Lines",STX|TROW|ARES|CTSH|FE,NCLH|BKNG|ABNB|HLT|MAR,0.3498954727322452,0.45757467902065274,-0.10767920628840755
FANG,2024-02-29,Oil & Gas Exploration & Production,MTD|ES|CF|GEHC|DXCM,CTRA|TPL|EQT|EXE|DVN,0.13664825359653945,0.4734743091690191,-0.3368260555724797
FDS,2024-02-29,Financial Exchanges & Data,DRI|CIEN|PSKY|C|JPM,NDAQ|CBOE|MCO|COIN|MSCI,0.38771393778866814,0.065472007210909,0.32224193057775913
FE,2024-02-29,Electric Utilities,STX|TROW|ARES|CTSH|EXPE,VST|LNT|EIX|CEG|ES,0.07129147588664413,0.6162494018877258,-0.5449579260010817
FICO,2024-02-29,Application Software,AAPL|ATO|TSN|APD|V,ORCL|TRMB|PLTR|WDAY|ADSK,-0.23095899564136388,0.5724538140416333,-0.8034128096829972
FIS,2024-02-29,Transaction & Payment Processing Services,CARR|O|SATS|BALL|KKR,CPAY|XYZ|MA|JKHY|PYPL,0.4213254703648945,0.49458454383683154,-0.07325907347193705
FISV,2024-02-29,Transaction & Payment Processing Services,MRSH|CI|ECL|GD|TT,V|MA|XYZ|PYPL|CPAY,0.17944065851680285,0.45199551790118214,-0.2725548593843793
FSLR,2024-02-29,Semiconductors,MRK|RTX|DVN|SNA|CHRW,ON|NXPI|AMD|MPWR|AVGO,0.49905769425852525,0.4125677314516273,0.08648996280689797
FTV,2024-02-29,Industrial Machinery & Supplies & Components,TTWO|EL|FRT|VTRS|MSCI,XYL|OTIS|IR|SWK|GWW,0.4904668908130421,0.7550312674462292,-0.26456437663318705
GD,2024-02-29,Aerospace & Defense,ECL|TT|GE|TER|AVB,GE|RTX|AXON|TDG|HII,0.064297070511952,0.03144645183133585,0.03285061868061616
GE,2024-02-29,Aerospace & Defense,AIG|ECL|GD|TT|AVB,BA|TXT|TDG|RTX|HII,0.5535468835712453,0.43119037541422367,0.12235650815702159
GEHC,2024-02-29,Health Care Equipment,CF|MTD|ALL|MNST|RVTY,ISRG|RMD|SYK|BAX|IDXX,0.25012015911386676,0.46771644963031683,-0.21759629051645007
GILD,2024-02-29,Biotechnology,LHX|SBAC|ARE|NEM|NSC,AMGN|REGN|ABBV|VRTX|INCY,0.5491184367024439,0.05342072640705609,0.4956977102953878
GIS,2024-02-29,Packaged Foods & Meats,COST|ACN|CTAS|ROK|HRL,CPB|MKC|KHC|HRL|CAG,0.20540891959922636,0.38702476575849437,-0.181615846159268
GPN,2024-02-29,Transaction & Payment Processing Services,EXR|KLAC|MMM|VTR|CVNA,CPAY|JKHY|PYPL|XYZ|MA,0.12615822873527197,0.6243637355942094,-0.4982055068589375
GWW,2024-02-29,Industrial Machinery & Supplies & Components,LYV|HIG|CME|CMCSA|HII,PH|FTV|SNA|IEX|PNR,0.12772982994269325,0.568963730196329,-0.44123390025363574
HIG,2024-02-29,Property & Casualty Insurance,LYV|CME|CMCSA|HII|HLT,WRB|PGR|ACGL|TRV|ALL,0.4746899650362646,0.8090211210468665,-0.3343311560106019
HII,2024-02-29,Aerospace & Defense,LYV|HIG|CME|CMCSA|HLT,TXT|BA|TDG|HWM|GE,0.21019793380893464,0.563368880351945,-0.35317094654301034
HLT,2024-02-29,"Hotels, Resorts & Cruise Lines",LYV|HIG|CME|CMCSA|HII,MAR|NCLH|RCL|BKNG|EXPE,0.03591184788962638,0.5721738816547749,-0.5362620337651485
HPE,2024-02-29,"Technology Hardware, Storage & Peripherals",CAH|EBAY|CF|ES|ABBV,AAPL|DELL|HPQ|WDC|STX,-0.08004775952274937,0.05217932102223735,-0.13222708054498672
HPQ,2024-02-29,"Technology Hardware, Storage & Peripherals",LYV|HIG|CME|CMCSA|HII,SMCI|STX|WDC|NTAP|HPE,0.03847214880566164,0.4206680880976318,-0.38219593929197015
HRL,2024-02-29,Packaged Foods & Meats,ROK|BEN|EMR|PTC|BDX,KHC|CAG|GIS|MDLZ|MKC,-0.06999580627660185,0.5392179338771442,-0.6092137401537461
HSY,2024-02-29,Packaged Foods & Meats,LYV|HIG|CME|CMCSA|HII,KHC|MDLZ|GIS|CPB|CAG,0.1064879859857393,0.5384749962983547,-0.43198701031261544
HUBB,2024-02-29,Industrial Machinery & Supplies & Components,MRK|RTX|DVN|SNA|CHRW,XYL|SWK|SNA|GWW|PH,-0.0171876504183183,0.5387260524295523,-0.5559137028478706
HWM,2024-02-29,Aerospace & Defense,LYV|HIG|CME|CMCSA|HII,TDG|AXON|BA|GD|LMT,0.1665697457827325,0.49567766865163443,-0.3291079228689019
